TrackingNumber,Origin,Destination,DispatchDate,ExpectedDeliveryDate,PackageWeightKg,ShippingCostUSD,DeliveryStatus
FDX9174722,New York,Miami,2024-01-13,2024-01-25,2.0338026877338424,32.71590704421702,Delivered
FDX1306369,Los Angeles,Seattle,2024-01-12,2024-01-26,8.918213829914503,19.400097270876664,In Transit
FDX1716447,Chicago,Denver,2024-01-22,2024-01-29,13.564629762559488,51.859566242794635,Delivered
FDX3098193,Houston,Las Vegas,2024-01-12,2024-01-29,3.748915708927285,13.643190187471731,In Transit
FDX3047193,Phoenix,Atlanta,2024-01-20,2024-01-25,2.950914794350622,89.91704556681778,Delivered
FDX2726374,Philadelphia,Boston,2024-01-12,2024-01-30,16.882356435737357,11.616168666779938,In Transit
FDX9407768,San Antonio,San Francisco,2024-01-19,2024-01-23,4.453938407452769,103.34811283926726,In Transit
FDX3682265,San Diego,Detroit,2024-01-19,2024-01-30,14.522333264278654,87.30587640968261,In Transit
FDX7954444,Dallas,Minneapolis,2024-01-13,2024-01-24,11.636659962616099,124.96967110361919,In Transit
FDX4813632,San Jose,New Orleans,2024-01-03,2024-01-25,9.35112653111921,51.92026339325236,In Transit
